category,pathway,p_value,is_significant
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II,0.0224942712224497,TRUE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6123..inosine.5..phosphate.biosynthesis.I,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6124..inosine.5..phosphate.biosynthesis.II,0.0590582290905367,FALSE
num_types_fruit_Cat,PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Blautia.s__Blautia_wexlerae,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II,NaN,FALSE
num_types_fruit_Cat,PWY.6151..S.adenosyl.L.methionine.salvage.I,0.0142661867014469,TRUE
num_types_fruit_Cat,PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Bacteroides.s__Bacteroides_uniformis,NaN,FALSE
num_types_fruit_Cat,PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate,0.0360316862182336,TRUE
num_types_fruit_Cat,PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bifidobacterium.s__Bifidobacterium_longum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.621..sucrose.degradation.III..sucrose.invertase.,1,FALSE
num_types_fruit_Cat,PWY.621..sucrose.degradation.III..sucrose.invertase..unclassified,1,FALSE
num_types_fruit_Cat,PWY.622..starch.biosynthesis,1,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis,0.0224942712224497,TRUE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate..unclassified,1,FALSE
num_types_fruit_Cat,PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,1,FALSE
num_types_fruit_Cat,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,1,FALSE
num_types_fruit_Cat,PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6305..superpathway.of.putrescine.biosynthesis,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6305..superpathway.of.putrescine.biosynthesis.g__Citrobacter.s__Citrobacter_freundii,NaN,FALSE
num_types_fruit_Cat,PWY.6305..superpathway.of.putrescine.biosynthesis.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6317..D.galactose.degradation.I..Leloir.pathway.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6317..D.galactose.degradation.I..Leloir.pathway..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6317..D.galactose.degradation.I..Leloir.pathway..g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.6317..D.galactose.degradation.I..Leloir.pathway..g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.6317..D.galactose.degradation.I..Leloir.pathway..unclassified,1,FALSE
num_types_fruit_Cat,PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,NaN,FALSE
num_types_fruit_Cat,PWY.6519..8.amino.7.oxononanoate.biosynthesis.I,1,FALSE
num_types_fruit_Cat,PWY.6519..8.amino.7.oxononanoate.biosynthesis.I.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6527..stachyose.degradation,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6527..stachyose.degradation.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6527..stachyose.degradation.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.6527..stachyose.degradation.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.6531..mannitol.cycle,1,FALSE
num_types_fruit_Cat,PWY.6608..guanosine.nucleotides.degradation.III,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6608..guanosine.nucleotides.degradation.III.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6609..adenine.and.adenosine.salvage.III,0.0224942712224497,TRUE
num_types_fruit_Cat,PWY.6609..adenine.and.adenosine.salvage.III.g__Gemmiger.s__Gemmiger_formicilis,NaN,FALSE
num_types_fruit_Cat,PWY.6609..adenine.and.adenosine.salvage.III.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6628..superpathway.of.L.phenylalanine.biosynthesis,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6628..superpathway.of.L.phenylalanine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.6629..superpathway.of.L.tryptophan.biosynthesis,NaN,FALSE
num_types_fruit_Cat,PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate,1,FALSE
num_types_fruit_Cat,PWY.6700..queuosine.biosynthesis.I..de.novo.,0.0590582290905367,FALSE
num_types_fruit_Cat,PWY.6700..queuosine.biosynthesis.I..de.novo..g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.6731..starch.degradation.III,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6731..starch.degradation.III.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.6731..starch.degradation.III.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.6731..starch.degradation.III.unclassified,1,FALSE
num_types_fruit_Cat,PWY.6803..phosphatidylcholine.acyl.editing,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6803..phosphatidylcholine.acyl.editing.g__Citrobacter.s__Citrobacter_freundii,NaN,FALSE
num_types_fruit_Cat,PWY.6803..phosphatidylcholine.acyl.editing.g__Escherichia.s__Escherichia_coli,NaN,FALSE
num_types_fruit_Cat,PWY.6803..phosphatidylcholine.acyl.editing.g__Klebsiella.s__Klebsiella_oxytoca,1,FALSE
num_types_fruit_Cat,PWY.6803..phosphatidylcholine.acyl.editing.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6823..molybdopterin.biosynthesis,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6823..molybdopterin.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,1,FALSE
num_types_fruit_Cat,PWY.6823..molybdopterin.biosynthesis.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,NaN,FALSE
num_types_fruit_Cat,PWY.6897..thiamine.diphosphate.salvage.II,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6897..thiamine.diphosphate.salvage.II.unclassified,NaN,FALSE
num_types_fruit_Cat,PWY.6902..chitin.degradation.II..Vibrio.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6902..chitin.degradation.II..Vibrio..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.6936..seleno.amino.acid.biosynthesis..plants.,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.6936..seleno.amino.acid.biosynthesis..plants..unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,1,FALSE
num_types_fruit_Cat,PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic..unclassified,1,FALSE
num_types_fruit_Cat,PWY.7013...S..propane.1.2.diol.degradation,1,FALSE
num_types_fruit_Cat,PWY.7013...S..propane.1.2.diol.degradation.unclassified,1,FALSE
num_types_fruit_Cat,PWY.702..L.methionine.biosynthesis.II,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.702..L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.702..L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.,0.0224942712224497,TRUE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bifidobacterium.s__Bifidobacterium_longum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7118..chitin.deacetylation,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7118..chitin.deacetylation.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation,1,FALSE
num_types_fruit_Cat,PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.7199..pyrimidine.deoxyribonucleosides.salvage,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage,1,FALSE
num_types_fruit_Cat,PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II,0.100348246462291,FALSE
num_types_fruit_Cat,PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis,0.00915168885265007,TRUE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,1,FALSE
num_types_fruit_Cat,PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II,0.100348246462291,FALSE
num_types_fruit_Cat,PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I,NaN,FALSE
num_types_fruit_Cat,PWY.7234..inosine.5..phosphate.biosynthesis.III,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation,0.00592153702414871,TRUE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.unclassified,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II,0.00915168885265007,TRUE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bacteroides.s__Bacteroides_uniformis,NaN,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY.7238..sucrose.biosynthesis.II.unclassified,0.18144920772142,FALSE
num_types_fruit_Cat,PWY.7242..D.fructuronate.degradation,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7242..D.fructuronate.degradation.unclassified,1,FALSE
num_types_fruit_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II,1,FALSE
num_types_fruit_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,1,FALSE
num_types_fruit_Cat,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7356..thiamine.diphosphate.salvage.IV..yeast.,1,FALSE
num_types_fruit_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.,0.0590582290905367,FALSE
num_types_fruit_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_fruit_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7560..methylerythritol.phosphate.pathway.II,NaN,FALSE
num_types_fruit_Cat,PWY.7575..superpathway.of.candicidin.biosynthesis,NaN,FALSE
num_types_fruit_Cat,PWY.7663..gondoate.biosynthesis..anaerobic.,0.100348246462291,FALSE
num_types_fruit_Cat,PWY.7663..gondoate.biosynthesis..anaerobic..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.7663..gondoate.biosynthesis..anaerobic..unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic.,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic..unclassified,1,FALSE
num_types_fruit_Cat,PWY.7790..UMP.biosynthesis.II,0.0360316862182336,TRUE
num_types_fruit_Cat,PWY.7790..UMP.biosynthesis.II.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.7790..UMP.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7791..UMP.biosynthesis.III,0.0590582290905367,FALSE
num_types_fruit_Cat,PWY.7791..UMP.biosynthesis.III.g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.,1,FALSE
num_types_fruit_Cat,PWY.7858...5Z..dodecenoate.biosynthesis.II,1,FALSE
num_types_fruit_Cat,PWY.7858...5Z..dodecenoate.biosynthesis.II.unclassified,1,FALSE
num_types_fruit_Cat,PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_fruit_Cat,PWY.7977..L.methionine.biosynthesis.IV,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.7977..L.methionine.biosynthesis.IV.unclassified,1,FALSE
num_types_fruit_Cat,PWY.8004..Entner.Doudoroff.pathway.I,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.8073..lipid.IVA.biosynthesis..P..putida.,1,FALSE
num_types_fruit_Cat,PWY.8131..5..deoxyadenosine.degradation.II,NaN,FALSE
num_types_fruit_Cat,PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II,0.0360316862182336,TRUE
num_types_fruit_Cat,PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified,NaN,FALSE
num_types_fruit_Cat,PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.,0.371093369522698,FALSE
num_types_fruit_Cat,PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction..g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,0.100348246462291,FALSE
num_types_fruit_Cat,PWY0.1061..superpathway.of.L.alanine.biosynthesis,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1061..superpathway.of.L.alanine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_fruit_Cat,PWY0.1296..purine.ribonucleosides.degradation,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Blautia.s__Ruminococcus_torques,NaN,FALSE
num_types_fruit_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Citrobacter.s__Citrobacter_freundii,NaN,FALSE
num_types_fruit_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,NaN,FALSE
num_types_fruit_Cat,PWY0.1296..purine.ribonucleosides.degradation.unclassified,1,FALSE
num_types_fruit_Cat,PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation,NaN,FALSE
num_types_fruit_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II,0.100348246462291,FALSE
num_types_fruit_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_fruit_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,1,FALSE
num_types_fruit_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,1,FALSE
num_types_fruit_Cat,PWY0.1477..ethanolamine.utilization,0.18144920772142,FALSE
num_types_fruit_Cat,PWY0.1477..ethanolamine.utilization.unclassified,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1479..tRNA.processing,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.,0.0142661867014469,TRUE
num_types_fruit_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
num_types_fruit_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Collinsella.s__Collinsella_aerofaciens,NaN,FALSE
num_types_fruit_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Escherichia.s__Escherichia_coli,NaN,FALSE
num_types_fruit_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..unclassified,0.0360316862182336,TRUE
